Path,Identifier,Year,Species,Microorganism
/MARISMa/2024/Staphylococcus/Aureus/f0415cd1/0_D10,f0415cd1,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f05b634a-2E/0_B6,f05b634a-2E,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f05b634a-2E/0_B7,f05b634a-2E,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f09ed89a-2U/0_B10,f09ed89a-2U,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f0b5411f/0_D9,f0b5411f,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f0c27896/0_A4,f0c27896,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f0c27896/0_D8,f0c27896,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f0c54ea8-1A/0_D6,f0c54ea8-1A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f0ddd173/0_B12,f0ddd173,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f0f8bd00/0_A10,f0f8bd00,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f13e8101/0_F3,f13e8101,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f14dc532/0_C4,f14dc532,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f16054e8/0_D9,f16054e8,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f1ad4676/0_E1,f1ad4676,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f1aef994/0_A5,f1aef994,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f1bb5695/0_D4,f1bb5695,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f1bf55db/0_A5,f1bf55db,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f1ff8c72/0_B1,f1ff8c72,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f1ff8c72/0_B2,f1ff8c72,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f208d700-1A/0_C10,f208d700-1A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f2353464/0_E9,f2353464,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f23faf91/0_F11,f23faf91,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f2445c4e/0_B1,f2445c4e,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f2bb8662/0_C10,f2bb8662,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f32989e8/0_G11,f32989e8,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f35f7065-3A/0_A12,f35f7065-3A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f3b164b6/0_F3,f3b164b6,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f3c99c48/0_B11,f3c99c48,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f3d05db5-2A/0_D1,f3d05db5-2A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f3d0cf54/0_E12,f3d0cf54,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f3e339d3/0_B10,f3e339d3,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f40dc1ee-3A/0_C9,f40dc1ee-3A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f410ef3b/0_E8,f410ef3b,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f420faa4/0_B8,f420faa4,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f48cd8a6/0_G2,f48cd8a6,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f4dfb990/0_H3,f4dfb990,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f5201778/0_C7,f5201778,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f5642ae5-2A/0_C6,f5642ae5-2A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f58c182e-3A/0_E11,f58c182e-3A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f59cfdeb/0_F6,f59cfdeb,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f59fea93/0_C12,f59fea93,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f60f97ce-1A/0_D12,f60f97ce-1A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f650995f-1U/0_E5,f650995f-1U,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f652c1c8/0_D7,f652c1c8,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f66169bd-4A/0_C11,f66169bd-4A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f6786abf/0_H1,f6786abf,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f6d8b09f-1E/0_B11,f6d8b09f-1E,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f6e330f6/0_E7,f6e330f6,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f6e44aa9-1A/0_B12,f6e44aa9-1A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f6e44aa9-1A/0_C1,f6e44aa9-1A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f6e58f59/0_E1,f6e58f59,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f6facfa5-2U/0_C8,f6facfa5-2U,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f70a1e01/0_D11,f70a1e01,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f711ded6/0_B7,f711ded6,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f73fd4fa/0_B11,f73fd4fa,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f7517c2d/0_A9,f7517c2d,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f7762bdd/0_C2,f7762bdd,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f785e895/0_C2,f785e895,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f79e976b/0_C9,f79e976b,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f7aca9f1/0_F8,f7aca9f1,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f7f174b1/0_A8,f7f174b1,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f82f295b/0_D5,f82f295b,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f868c5f1/0_G7,f868c5f1,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f869f594/0_B4,f869f594,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f8735a2b/0_E6,f8735a2b,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f8b754d7/0_A7,f8b754d7,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f8f4e824-3A/0_C8,f8f4e824-3A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f8fed47b/0_E11,f8fed47b,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f90e619c/0_C12,f90e619c,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f922b186/0_C3,f922b186,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f9370015/0_B7,f9370015,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f954d99d/0_B7,f954d99d,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f9a3a36e/0_C5,f9a3a36e,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/f9b7566c/0_F11,f9b7566c,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fa178189-2A/0_C6,fa178189-2A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fa31bf7e/0_E9,fa31bf7e,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fa4432d5-2A/0_B1,fa4432d5-2A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fa5e9191/0_D7,fa5e9191,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fa858a0d/0_B4,fa858a0d,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fa86002f/0_B1,fa86002f,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fabc894e/0_C10,fabc894e,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fabde792/0_B1,fabde792,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fabde792/0_B2,fabde792,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fabde792/0_B4,fabde792,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fabde792/0_B5,fabde792,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fad87ab5-2A/0_F4,fad87ab5-2A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fad87ab5-2A/0_F5,fad87ab5-2A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fad973e6/0_A5,fad973e6,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fadcc6f4/0_D1,fadcc6f4,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fadeac4b-1A/0_C12,fadeac4b-1A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fafe648c-4A/0_C3,fafe648c-4A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fb12ab28/0_A9,fb12ab28,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fb12e003/0_B5,fb12e003,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fb514d30-2A/0_D6,fb514d30-2A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fb683ecd/0_F6,fb683ecd,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fbcc4e8b-3A/0_B1,fbcc4e8b-3A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fbd4378d-1A/0_F11,fbd4378d-1A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fbeed392/0_E5,fbeed392,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fc2980c2/0_B4,fc2980c2,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fc5b772a/0_G2,fc5b772a,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fc629d7d-1A/0_E10,fc629d7d-1A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fc6e898b/0_H3,fc6e898b,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fc803e47/0_D1,fc803e47,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fc90fa29/0_A12,fc90fa29,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fc9a58eb/0_H5,fc9a58eb,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fcc440d0/0_G5,fcc440d0,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fd01561a/0_C7,fd01561a,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fd082ea8/0_G8,fd082ea8,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fd6459c3/0_B4,fd6459c3,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fd6d2afb/0_A1,fd6d2afb,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fd6d2afb/0_H4,fd6d2afb,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fd727bfa-1E/0_G4,fd727bfa-1E,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fd812f57/0_B10,fd812f57,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fddeb31d-1A/0_A5,fddeb31d-1A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fdfba17e-1E/0_D9,fdfba17e-1E,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fe36713d-2E/0_C6,fe36713d-2E,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fe3f5ce3-2A/0_E1,fe3f5ce3-2A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/febaae57/0_A2,febaae57,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/febaae57/0_C9,febaae57,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fecd016c/0_D8,fecd016c,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fed3377c/0_D12,fed3377c,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fed669d4/0_B2,fed669d4,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/ff078e86/0_B3,ff078e86,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/ff0baf71-4A/0_C2,ff0baf71-4A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/ff233c39/0_D11,ff233c39,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/ff4151f8/0_C6,ff4151f8,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/ff5c2a30/0_G6,ff5c2a30,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/ff82879a/0_G6,ff82879a,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/ff8de831/0_C12,ff8de831,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/ff8de831/0_D1,ff8de831,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/ffade355/0_D10,ffade355,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/ffcb0350-4A/0_E8,ffcb0350-4A,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fff48990/0_A3,fff48990,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Aureus/fff48990/0_C8,fff48990,2024,Staphylococcus aureus,Staphylococcus aureus
/MARISMa/2024/Staphylococcus/Epidermidis/000c6a6e/0_C12,000c6a6e,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/00179b6b/0_D5,00179b6b,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/0021c658/0_F6,0021c658,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/0021c658/0_F7,0021c658,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/021bf871-2A/0_D1,021bf871-2A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/027d2e79/0_F11,027d2e79,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/02c5161a-4A/0_B10,02c5161a-4A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/0302714c-2A/0_C1,0302714c-2A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/03d368f2/0_A10,03d368f2,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/057e5374/0_A10,057e5374,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/057e5374/0_E7,057e5374,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/0597b53c-2A/0_C6,0597b53c-2A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/05c4f7bf-1A/0_A5,05c4f7bf-1A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/05c4f7bf-1A/0_E2,05c4f7bf-1A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/0699fdaf-1A/0_A1,0699fdaf-1A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/0699fdaf-1A/0_E12,0699fdaf-1A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/073b4469-4A/0_A4,073b4469-4A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/08315cac/0_B8,08315cac,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/085dd881/0_A8,085dd881,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/0a23e957/0_D3,0a23e957,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/0abbc4ab/0_D3,0abbc4ab,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/0ae4ad02/0_B11,0ae4ad02,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/0cc8e050/0_B1,0cc8e050,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/0cd8a526-3A/0_C11,0cd8a526-3A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/0dbf3693-2A/0_A4,0dbf3693-2A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/0df2cff8-2A/0_D2,0df2cff8-2A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/0e225723/0_D11,0e225723,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/10340d26/0_A6,10340d26,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/10f43593/0_A5,10f43593,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1183d189/0_C1,1183d189,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/121b317e/0_F10,121b317e,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/12a265f0/0_C3,12a265f0,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1345c36d-2A/0_A3,1345c36d-2A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1345c36d-2A/0_D9,1345c36d-2A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/13dc7126/0_A2,13dc7126,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/13dc7126/0_F7,13dc7126,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/14d9877b/0_A11,14d9877b,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/160627a3/0_B2,160627a3,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1728805c/0_E1,1728805c,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1728805c/0_F2,1728805c,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/17436852-1A/0_D2,17436852-1A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1792fc52/0_A1,1792fc52,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1792fc52/0_D2,1792fc52,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/18347e8f-2A/0_A2,18347e8f-2A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/19a8ec56/0_A7,19a8ec56,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/19a8ec56/0_A8,19a8ec56,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/19a8ec56/0_A9,19a8ec56,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/19ab5865/0_A7,19ab5865,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/19ab5865/0_A8,19ab5865,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/19cd353f/0_B7,19cd353f,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/19ebb1ab/0_B2,19ebb1ab,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1ab0217a-1A/0_A4,1ab0217a-1A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1af2f4a6-1A/0_C11,1af2f4a6-1A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1b2709c6/0_D10,1b2709c6,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1c2c3ebb/0_G6,1c2c3ebb,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1c3a3b01/0_C1,1c3a3b01,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1ca02a75/0_C1,1ca02a75,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1d1d1bd1/0_B2,1d1d1bd1,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1e1d83d5/0_C11,1e1d83d5,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1e4c5be4/0_E12,1e4c5be4,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1e4d5e19/0_C4,1e4d5e19,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1e527db8-5A/0_E4,1e527db8-5A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1ecba27f-2A/0_B1,1ecba27f-2A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1ecba27f-2A/0_D2,1ecba27f-2A,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1ef0acff/0_B9,1ef0acff,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
/MARISMa/2024/Staphylococcus/Epidermidis/1f52fa0e/0_F10,1f52fa0e,2024,Staphylococcus epidermidis,Staphylococcus epidermidis
